,Amplitudes
0.8406802721088436,-0.000917202
0.8407256235827665,-0.0017015949
0.8407709750566894,-0.0027358886
0.8408163265306122,-0.0033920782
0.8408616780045352,-0.003205069
0.8409070294784581,-0.0024234657
0.840952380952381,-0.0018766356
0.8409977324263038,-0.0016969
0.8410430839002268,-0.001436812
0.8410884353741497,-0.0009538801
0.8411337868480726,-0.00074886973
0.8411791383219955,-0.0012600967
0.8412244897959184,-0.0022742678
0.8412698412698413,-0.0029686317
0.8413151927437642,-0.002833912
0.8413605442176871,-0.0024699804
0.84140589569161,-0.0023257493
0.8414512471655329,-0.0022545592
0.8414965986394558,-0.002332887
0.8415419501133787,-0.0026671216
0.8415873015873016,-0.0029613227
0.8416326530612245,-0.003108344
0.8416780045351474,-0.0034724313
0.8417233560090703,-0.003722616
0.8417687074829933,-0.003247068
0.8418140589569161,-0.002720061
0.841859410430839,-0.0029054123
0.8419047619047619,-0.003293093
0.8419501133786849,-0.0033329572
0.8419954648526077,-0.0032448247
0.8420408163265306,-0.0031166766
0.8420861678004535,-0.0028239395
0.8421315192743765,-0.0022282219
0.8421768707482994,-0.0013308666
0.8422222222222222,-0.00047727162
0.8422675736961451,-2.4223244e-05
0.8423129251700681,6.846698e-07
0.842358276643991,-1.8603653e-06
0.8424036281179138,0.00022067725
0.8424489795918367,0.00045832223
0.8424943310657597,0.0003593986
0.8425396825396826,-1.6734175e-05
0.8425850340136054,-0.0003365859
0.8426303854875283,-0.0004125293
0.8426757369614513,-0.00029632478
0.8427210884353742,-0.00013622594
0.8427664399092971,-0.00013968276
0.8428117913832199,-0.00033286228
0.8428571428571429,-0.00034828644
0.8429024943310658,5.0685626e-06
0.8429478458049887,0.00044777052
0.8429931972789115,0.00085901155
0.8430385487528345,0.0013598722
0.8430839002267574,0.001412803
0.8431292517006803,0.00088532007
0.8431746031746032,0.00030782336
0.8432199546485261,-8.280847e-05
0.843265306122449,-0.00022113208
0.8433106575963719,-0.00016925637
0.8433560090702948,8.7787485e-05
0.8434013605442177,0.00043918224
0.8434467120181406,0.0006012694
0.8434920634920635,0.0010237653
0.8435374149659864,0.0022393535
0.8435827664399093,0.0032912565
0.8436281179138322,0.0029861538
0.8436734693877551,0.0021429074
0.843718820861678,0.0017994822
0.843764172335601,0.0013846029
0.8438095238095238,0.000887357
0.8438548752834467,0.0009719572
0.8439002267573696,0.0012599468
0.8439455782312926,0.0012245767
0.8439909297052154,0.0016132088
0.8440362811791383,0.0025258113
0.8440816326530612,0.0031295596
0.8441269841269842,0.00338972
0.8441723356009071,0.0034788449
0.8442176870748299,0.0031306178
0.8442630385487528,0.0024878804
0.8443083900226758,0.002214193
0.8443537414965987,0.002193633
0.8443990929705215,0.0020999673
0.8444444444444444,0.0023986064
0.8444897959183674,0.0027998532
0.8445351473922903,0.0022539997
0.8445804988662131,0.0013389278
0.844625850340136,0.0012120676
0.844671201814059,0.0015776876
0.8447165532879819,0.0019166432
0.8447619047619048,0.0024317554
0.8448072562358276,0.0029882165
0.8448526077097506,0.0036175011
0.8448979591836735,0.004409711
0.8449433106575964,0.004759672
0.8449886621315192,0.004121174
0.8450340136054422,0.0031475513
0.8450793650793651,0.0024285235
0.845124716553288,0.0016822165
0.845170068027211,0.001153914
0.8452154195011338,0.0009917531
0.8452607709750567,0.00089733937
0.8453061224489796,0.0008885882
0.8453514739229026,0.0013500071
0.8453968253968254,0.0017559722
0.8454421768707483,0.0012252699
0.8454875283446712,0.00049323984
0.8455328798185942,0.0005350756
0.8455782312925171,0.00052531046
0.8456235827664399,4.070133e-05
0.8456689342403628,0.00030703604
0.8457142857142858,0.0014357881
0.8457596371882087,0.002023207
0.8458049886621315,0.0019994485
0.8458503401360544,0.0022230404
0.8458956916099774,0.002243102
0.8459410430839003,0.001641819
0.8459863945578231,0.0011847737
0.846031746031746,0.0011154831
0.846077097505669,0.0008296023
0.8461224489795919,0.00061767286
0.8461678004535148,0.0009158213
0.8462131519274376,0.000988936
0.8462585034013606,0.0006150104
0.8463038548752835,0.0005917802
0.8463492063492064,0.0007288124
0.8463945578231292,-7.911088e-06
0.8464399092970522,-0.0012134652
0.8464852607709751,-0.0018891413
0.846530612244898,-0.0022375837
0.8465759637188209,-0.0026543147
0.8466213151927438,-0.0029240025
0.8466666666666667,-0.0030030021
0.8467120181405896,-0.0030502505
0.8467573696145125,-0.0025347548
0.8468027210884354,-0.0014926707
0.8468480725623583,-0.0009932519
0.8468934240362812,-0.001280766
0.8469387755102041,-0.0013330551
0.846984126984127,-0.0008930092
0.8470294784580499,-0.0009026772
0.8470748299319728,-0.0015219675
0.8471201814058957,-0.002199114
0.8471655328798187,-0.002692023
0.8472108843537415,-0.0029656466
0.8472562358276644,-0.0030801771
0.8473015873015873,-0.0033982724
0.8473469387755103,-0.003950811
0.8473922902494331,-0.00486485
0.847437641723356,-0.0058884765
0.8474829931972789,-0.0060110292
0.8475283446712019,-0.005172642
0.8475736961451248,-0.004475827
0.8476190476190476,-0.004638148
0.8476643990929705,-0.0048877182
0.8477097505668935,-0.0044479966
0.8477551020408164,-0.0036533682
0.8478004535147392,-0.0033006815
0.8478458049886621,-0.0035775113
0.8478911564625851,-0.0041189925
0.847936507936508,-0.004425957
0.8479818594104308,-0.004318804
0.8480272108843537,-0.0042667286
0.8480725623582767,-0.0044950363
0.8481179138321996,-0.004623872
0.8481632653061225,-0.004672135
0.8482086167800453,-0.004832242
0.8482539682539683,-0.0049264147
0.8482993197278912,-0.005091705
0.8483446712018141,-0.0051689576
0.8483900226757369,-0.0045265527
0.8484353741496599,-0.0033700627
0.8484807256235828,-0.002970661
0.8485260770975057,-0.0033587725
0.8485714285714286,-0.0034174726
0.8486167800453515,-0.0034519106
0.8486621315192744,-0.0037218353
0.8487074829931973,-0.0030328515
0.8487528344671202,-0.0015128867
0.8487981859410431,-0.00074223214
0.848843537414966,-0.0004236299
0.8488888888888889,0.000109793094
0.8489342403628118,0.00015113533
0.8489795918367347,-0.00019929883
0.8490249433106576,6.0307393e-06
0.8490702947845805,0.000692142
0.8491156462585034,0.0011957593
0.8491609977324264,0.0014939882
0.8492063492063492,0.0014407039
0.8492517006802721,0.0010921735
0.849297052154195,0.000637856
0.849342403628118,0.00023557334
0.8493877551020408,0.00028905086
0.8494331065759637,0.001114729
0.8494784580498866,0.002296691
0.8495238095238096,0.002929996
0.8495691609977325,0.002842152
0.8496145124716553,0.0024923729
0.8496598639455782,0.002465811
0.8497052154195012,0.0027932473
0.8497505668934241,0.0031940525
0.8497959183673469,0.0033016936
0.8498412698412698,0.0032358372
0.8498866213151928,0.00338083
0.8499319727891157,0.0038210307
0.8499773242630385,0.0043411865
0.8500226757369614,0.0047136596
0.8500680272108844,0.004954345
0.8501133786848073,0.0050773197
0.8501587301587302,0.005272981
0.850204081632653,0.0056883097
0.850249433106576,0.0063215927
0.8502947845804989,0.0068048537
0.8503401360544218,0.0068551106
0.8503854875283446,0.0066942754
0.8504308390022676,0.006711738
0.8504761904761905,0.0066412045
0.8505215419501134,0.006305856
0.8505668934240364,0.00596626
0.8506122448979592,0.0056475294
0.8506575963718821,0.004922067
0.850702947845805,0.0038121832
0.850748299319728,0.0032492406
0.8507936507936508,0.0035137206
0.8508390022675737,0.003845813
0.8508843537414966,0.0037271113
0.8509297052154196,0.0033151137
0.8509750566893424,0.0028204166
0.8510204081632653,0.0027476181
0.8510657596371882,0.0032255806
0.8511111111111112,0.003814239
0.8511564625850341,0.0040165954
0.8512018140589569,0.0039806142
0.8512471655328798,0.0038628154
0.8512925170068028,0.003648572
0.8513378684807257,0.003471106
0.8513832199546485,0.0034057633
0.8514285714285714,0.0035862094
0.8514739229024944,0.003795568
0.8515192743764173,0.0037602952
0.8515646258503402,0.0033752017
0.851609977324263,0.0028180587
0.851655328798186,0.0021563924
0.8517006802721089,0.001835146
0.8517460317460318,0.0020352118
0.8517913832199546,0.00210954
0.8518367346938776,0.0014666081
0.8518820861678005,0.00022726026
0.8519274376417234,-0.0011464851
0.8519727891156462,-0.002242555
0.8520181405895692,-0.0023834547
0.8520634920634921,-0.0018025396
0.852108843537415,-0.0011332604
0.8521541950113379,-0.0005262898
0.8521995464852608,-0.00023552676
0.8522448979591837,-0.0007998046
0.8522902494331066,-0.0015760029
0.8523356009070295,-0.0015389516
0.8523809523809524,-0.0013127456
0.8524263038548753,-0.0015260553
0.8524716553287982,-0.0018829954
0.8525170068027211,-0.0023003041
0.8525623582766441,-0.0027389117
0.8526077097505669,-0.0026977956
0.8526530612244898,-0.0028203132
0.8526984126984127,-0.0036672256
0.8527437641723357,-0.004437423
0.8527891156462585,-0.004761452
0.8528344671201814,-0.0050744056
0.8528798185941043,-0.005039088
0.8529251700680273,-0.004425465
0.8529705215419501,-0.0039688144
0.853015873015873,-0.003723388
0.8530612244897959,-0.0035049361
0.8531065759637189,-0.003343097
0.8531519274376418,-0.0031836678
0.8531972789115646,-0.0032116808
0.8532426303854875,-0.0038369002
0.8532879818594105,-0.0045491206
0.8533333333333334,-0.004851394
0.8533786848072562,-0.005112913
0.8534240362811791,-0.0056095803
0.8534693877551021,-0.0060705077
0.853514739229025,-0.006591928
0.8535600907029479,-0.0072652074
0.8536054421768707,-0.0073722494
0.8536507936507937,-0.0067662075
0.8536961451247166,-0.006231305
0.8537414965986395,-0.0059401244
0.8537868480725623,-0.0052317185
0.8538321995464853,-0.0042547854
0.8538775510204082,-0.0035039263
0.8539229024943311,-0.0026946168
0.8539682539682539,-0.001714279
0.8540136054421769,-0.0012197087
0.8540589569160998,-0.0014036928
0.8541043083900227,-0.0017566102
0.8541496598639456,-0.0019727102
0.8541950113378685,-0.0022266575
0.8542403628117914,-0.002617415
0.8542857142857143,-0.0030087086
0.8543310657596372,-0.0033585161
0.8543764172335601,-0.003908682
0.854421768707483,-0.004349271
0.8544671201814059,-0.0039223847
0.8545124716553288,-0.0025253731
0.8545578231292518,-0.0011587567
0.8546031746031746,-0.0008945157
0.8546485260770975,-0.0014798251
0.8546938775510204,-0.0020163795
0.8547392290249434,-0.0019135185
0.8547845804988662,-0.0015866942
0.8548299319727891,-0.0018049269
0.854875283446712,-0.00240898
0.854920634920635,-0.0025665152
0.8549659863945578,-0.0019288395
0.8550113378684807,-0.0012635362
0.8550566893424036,-0.0009782912
0.8551020408163266,-0.00080691226
0.8551473922902495,-0.00094343175
0.8551927437641723,-0.00096894667
0.8552380952380952,-3.4353518e-05
0.8552834467120182,0.0015139327
0.8553287981859411,0.0030145121
0.8553741496598639,0.004423221
0.8554195011337868,0.0053236466
0.8554648526077098,0.005059982
0.8555102040816327,0.0041684313
0.8555555555555556,0.0036482874
0.8556009070294784,0.003667462
0.8556462585034014,0.0039971126
0.8556916099773243,0.0043378626
0.8557369614512472,0.004633588
0.85578231292517,0.0048547164
0.855827664399093,0.0049666744
0.8558730158730159,0.005162359
0.8559183673469388,0.005494201
0.8559637188208616,0.0055005113
0.8560090702947846,0.0049820114
0.8560544217687075,0.0041196276
0.8560997732426304,0.0029547529
0.8561451247165534,0.002208611
0.8561904761904762,0.0024368917
0.8562358276643991,0.0029942784
0.856281179138322,0.003134309
0.856326530612245,0.002850668
0.8563718820861678,0.0021923108
0.8564172335600907,0.0012205159
0.8564625850340136,0.0008602504
0.8565079365079366,0.0020266161
0.8565532879818595,0.004012869
0.8565986394557823,0.005435302
0.8566439909297052,0.005705205
0.8566893424036282,0.005547538
0.8567346938775511,0.0059455405
0.8567800453514739,0.006736791
0.8568253968253968,0.0071072364
0.8568707482993198,0.006537735
0.8569160997732427,0.0055825897
0.8569614512471655,0.0049364087
0.8570068027210884,0.004550661
0.8570521541950114,0.0040769535
0.8570975056689343,0.0034733994
0.8571428571428572,0.0027854429
0.85718820861678,0.0019575693
0.857233560090703,0.0011935869
0.8572789115646259,0.0008570935
0.8573242630385488,0.0011602141
0.8573696145124716,0.0017058717
0.8574149659863946,0.0020701748
0.8574603174603175,0.0020382744
0.8575056689342404,0.0016409956
0.8575510204081633,0.0010709607
0.8575963718820862,0.00037506202
0.8576417233560091,-9.640633e-05
0.857687074829932,-0.00031500662
0.8577324263038549,-0.00080273405
0.8577777777777778,-0.001362979
0.8578231292517007,-0.0013036719
0.8578684807256236,-0.0010410286
0.8579138321995465,-0.0013686096
0.8579591836734693,-0.0018837847
0.8580045351473923,-0.0019553069
0.8580498866213152,-0.0016908429
0.8580952380952381,-0.0013549761
0.8581405895691611,-0.0009398144
0.8581859410430839,-0.0006401525
0.8582312925170068,-0.0005362375
0.8582766439909297,-0.0005204027
0.8583219954648527,-0.00060483854
0.8583673469387755,-0.0008599318
0.8584126984126984,-0.0011524431
0.8584580498866213,-0.001126284
0.8585034013605443,-0.0012567191
0.8585487528344672,-0.0018072884
0.85859410430839,-0.0019787329
0.8586394557823129,-0.0018070802
0.8586848072562359,-0.0024165895
0.8587301587301588,-0.003740126
0.8587755102040816,-0.00484524
0.8588208616780045,-0.0055575073
0.8588662131519275,-0.005731948
0.8589115646258504,-0.005049517
0.8589569160997733,-0.0040858644
0.8590022675736961,-0.0035725632
0.8590476190476191,-0.0036364184
0.859092970521542,-0.0039181807
0.8591383219954649,-0.0036555682
0.8591836734693877,-0.0031485714
0.8592290249433107,-0.0034644247
0.8592743764172336,-0.0040982324
0.8593197278911565,-0.0037509522
0.8593650793650793,-0.0031550454
0.8594104308390023,-0.0032762063
0.8594557823129252,-0.0034202505
0.8595011337868481,-0.0031690586
0.859546485260771,-0.0029013935
0.8595918367346939,-0.002518478
0.8596371882086168,-0.0018907777
0.8596825396825397,-0.001539783
0.8597278911564626,-0.0016043264
0.8597732426303855,-0.001972691
0.8598185941043084,-0.0024534792
0.8598639455782313,-0.0026215052
0.8599092970521542,-0.0024362756
0.8599546485260772,-0.002516488
0.86,-0.0026544149
0.8600453514739229,-0.0022010389
0.8600907029478458,-0.0016857582
0.8601360544217688,-0.0017012646
0.8601814058956916,-0.0015898342
0.8602267573696145,-0.0010732278
0.8602721088435374,-0.0009751264
0.8603174603174604,-0.000999141
0.8603628117913832,-0.0004913554
0.8604081632653061,0.0002003343
0.860453514739229,0.0007649284
0.860498866213152,0.0015158587
0.8605442176870749,0.0019694413
0.8605895691609977,0.001520566
0.8606349206349206,0.0009287829
0.8606802721088436,0.0007247293
0.8607256235827665,0.0005125604
0.8607709750566893,0.00021138792
0.8608163265306122,0.00025327652
0.8608616780045352,0.00065647817
0.8609070294784581,0.001053797
0.860952380952381,0.0014293784
0.8609977324263038,0.001715748
0.8610430839002268,0.0014645087
0.8610884353741497,0.00066682085
0.8611337868480726,0.0002014541
0.8611791383219954,0.00088147825
0.8612244897959184,0.0019327487
0.8612698412698413,0.0021743255
0.8613151927437642,0.0020021999
0.861360544217687,0.0020398332
0.86140589569161,0.0017157176
0.8614512471655329,0.0009744482
0.8614965986394558,0.0006542943
0.8615419501133788,0.00086886325
0.8615873015873016,0.0012756416
0.8616326530612245,0.0019631356
0.8616780045351474,0.0024730098
0.8617233560090704,0.0020257253
0.8617687074829932,0.0015225275
0.8618140589569161,0.0023555853
0.861859410430839,0.0036825736
0.861904761904762,0.003965989
0.8619501133786849,0.003573063
0.8619954648526077,0.0034571218
0.8620408163265306,0.0034585935
0.8620861678004536,0.003065499
0.8621315192743765,0.0026961435
0.8621768707482993,0.0028172685
0.8622222222222222,0.0030213192
0.8622675736961452,0.0026543492
0.8623129251700681,0.0017382152
0.8623582766439909,0.00095754495
0.8624036281179138,0.00066001946
0.8624489795918368,0.0008107533
0.8624943310657597,0.001231377
0.8625396825396826,0.001551992
0.8625850340136054,0.001585929
0.8626303854875284,0.0016209228
0.8626757369614513,0.0016607615
0.8627210884353742,0.0011998789
0.862766439909297,0.00044264802
0.86281179138322,0.00043384812
0.8628571428571429,0.0011628371
0.8629024943310658,0.0015861989
0.8629478458049887,0.0013205357
0.8629931972789116,0.00082344224
0.8630385487528345,0.0005422834
0.8630839002267574,0.0006281786
0.8631292517006803,0.0010924012
0.8631746031746032,0.0014501463
0.8632199546485261,0.0013114833
0.863265306122449,0.00072845805
0.8633106575963719,-8.3681225e-06
0.8633560090702947,-0.00044793016
0.8634013605442177,-0.0006612415
0.8634467120181406,-0.00089773064
0.8634920634920635,-0.0010138135
0.8635374149659865,-0.0009811241
0.8635827664399093,-0.0012001678
0.8636281179138322,-0.0016665256
0.8636734693877551,-0.001556459
0.8637188208616781,-0.0006421629
0.8637641723356009,0.00030390432
0.8638095238095238,0.0005746738
0.8638548752834467,-2.8986462e-06
0.8639002267573697,-0.0008845987
0.8639455782312926,-0.0013430902
0.8639909297052154,-0.0014831149
0.8640362811791383,-0.001708288
0.8640816326530613,-0.0017853014
0.8641269841269842,-0.0018402655
0.864172335600907,-0.002311984
0.8642176870748299,-0.0025314176
0.8642630385487529,-0.0023127892
0.8643083900226758,-0.0026442916
0.8643537414965986,-0.0034290832
0.8643990929705215,-0.0037884358
0.8644444444444445,-0.0037721281
0.8644897959183674,-0.0035273114
0.8645351473922903,-0.0028771819
0.8645804988662131,-0.002085984
0.8646258503401361,-0.0018179708
0.864671201814059,-0.0020225507
0.8647165532879819,-0.00201079
0.8647619047619047,-0.0015976697
0.8648072562358277,-0.0009823074
0.8648526077097506,-0.0006773163
0.8648979591836735,-0.0006713114
0.8649433106575964,-0.00069115614
0.8649886621315193,-0.0005557619
0.8650340136054422,-0.00020997383
0.8650793650793651,0.00023661253
0.865124716553288,0.0006300646
0.8651700680272109,0.00048806443
0.8652154195011338,-0.00020494327
0.8652607709750567,-0.0008001892
0.8653061224489796,-0.001115017
0.8653514739229025,-0.0015989117
0.8653968253968254,-0.0020164528
0.8654421768707483,-0.0020909312
0.8654875283446712,-0.0019422959
0.8655328798185942,-0.0017295809
0.865578231292517,-0.0018235659
0.8656235827664399,-0.0021440121
0.8656689342403628,-0.0019557858
0.8657142857142858,-0.0011063347
0.8657596371882086,-0.00032239826
0.8658049886621315,3.0908088e-06
0.8658503401360544,6.560927e-05
0.8658956916099774,0.00019345543
0.8659410430839003,0.0004329381
0.8659863945578231,0.00064671505
0.866031746031746,0.00087926525
0.866077097505669,0.0010835307
0.8661224489795919,0.0011188268
0.8661678004535147,0.0011803648
0.8662131519274376,0.0013735151
0.8662585034013606,0.0010288615
0.8663038548752835,-0.00010418469
0.8663492063492063,-0.0010084045
0.8663945578231292,-0.0011658011
0.8664399092970522,-0.0011724391
0.8664852607709751,-0.001333595
0.866530612244898,-0.0012281396
0.8665759637188208,-0.00061257824
0.8666213151927438,5.2806026e-05
0.8666666666666667,0.00011494969
0.8667120181405896,-0.00032743803
0.8667573696145124,-0.00059602724
0.8668027210884354,-0.00026428662
0.8668480725623583,0.0005057518
0.8668934240362812,0.0010722207
0.8669387755102042,0.0010980609
0.866984126984127,0.0013398757
0.8670294784580499,0.002276112
0.8670748299319728,0.0031440856
0.8671201814058958,0.0032768245
0.8671655328798186,0.0029272542
0.8672108843537415,0.0024997646
0.8672562358276644,0.0020924585
0.8673015873015874,0.0017761636
0.8673469387755102,0.0012813936
0.8673922902494331,0.0009422918
0.867437641723356,0.001285234
0.867482993197279,0.0018435196
0.8675283446712019,0.0018387001
0.8675736961451247,0.0014402868
0.8676190476190476,0.0013615248
0.8676643990929706,0.0014466166
0.8677097505668935,0.0012245519
0.8677551020408163,0.0008870518
0.8678004535147392,0.0009194534
0.8678458049886622,0.0010076431
0.8678911564625851,0.00068403676
0.867936507936508,0.00024730872
0.8679818594104308,0.00020202315
0.8680272108843538,0.0005189859
0.8680725623582767,0.0011816595
0.8681179138321996,0.002017363
0.8681632653061224,0.002245859
0.8682086167800454,0.0018048692
0.8682539682539683,0.0014533959
0.8682993197278912,0.0015412545
0.868344671201814,0.0017325821
0.868390022675737,0.002018843
0.8684353741496599,0.0022437435
0.8684807256235828,0.0021507626
0.8685260770975057,0.0022390264
0.8685714285714285,0.002604506
0.8686167800453515,0.0026488672
0.8686621315192744,0.0025424615
0.8687074829931973,0.0028320132
0.8687528344671201,0.0029646868
0.8687981859410431,0.002613235
0.868843537414966,0.0022947837
0.8688888888888889,0.0019757205
0.8689342403628119,0.0013430772
0.8689795918367347,0.00079827214
0.8690249433106576,0.00037337214
0.8690702947845805,-0.00030949333
0.8691156462585035,-0.00081933476
0.8691609977324263,-0.00043851967
0.8692063492063492,0.0007249576
0.8692517006802721,0.0014643844
0.8692970521541951,0.0013614967
0.8693424036281179,0.0012341966
0.8693877551020408,0.0014637271
0.8694331065759637,0.001371676
0.8694784580498867,0.00072017085
0.8695238095238096,-7.195465e-05
0.8695691609977324,-0.00085019734
0.8696145124716553,-0.0013337651
0.8696598639455783,-0.0014766268
0.8697052154195012,-0.0017124667
0.869750566893424,-0.0022651467
0.8697959183673469,-0.0024300246
0.8698412698412699,-0.0020917947
0.8698866213151928,-0.0018935661
0.8699319727891157,-0.0019366124
0.8699773242630385,-0.0018535808
0.8700226757369615,-0.0016073893
0.8700680272108844,-0.0015138126
0.8701133786848073,-0.0012264921
0.8701587301587301,-0.0007429519
0.8702040816326531,-0.00069065444
0.870249433106576,-0.0011201866
0.8702947845804989,-0.0017187464
0.8703401360544217,-0.0025361215
0.8703854875283447,-0.0033669437
0.8704308390022676,-0.0036093658
0.8704761904761905,-0.0033130366
0.8705215419501134,-0.0031419073
0.8705668934240363,-0.0033464548
0.8706122448979592,-0.0034261846
0.8706575963718821,-0.0030290473
0.870702947845805,-0.00294439
0.8707482993197279,-0.0036740445
0.8707936507936508,-0.0044062836
0.8708390022675737,-0.0046973196
0.8708843537414966,-0.0045900177
0.8709297052154196,-0.004116658
0.8709750566893424,-0.0035589351
0.8710204081632653,-0.0032827887
0.8710657596371882,-0.0032983562
0.8711111111111112,-0.0034382015
0.871156462585034,-0.003459098
0.8712018140589569,-0.0033733589
0.8712471655328798,-0.003473473
0.8712925170068028,-0.0034075165
0.8713378684807257,-0.002767577
0.8713832199546485,-0.0017911715
0.8714285714285714,-0.0011235123
0.8714739229024944,-0.0009641945
0.8715192743764173,-0.00097165175
0.8715646258503401,-0.0010309792
0.871609977324263,-0.0011887287
0.871655328798186,-0.0013397255
0.8717006802721089,-0.0011175899
0.8717460317460317,-0.00069648685
0.8717913832199546,-0.00033218763
0.8718367346938776,6.0909257e-05
0.8718820861678005,0.00022100979
0.8719274376417234,0.00020956511
0.8719727891156462,0.00039831767
0.8720181405895692,0.00034039904
0.8720634920634921,-0.00017572682
0.872108843537415,-0.00026861456
0.8721541950113378,0.00023308104
0.8721995464852608,0.00066878786
0.8722448979591837,0.0006832556
0.8722902494331066,0.00043223548
0.8723356009070296,0.00029653113
0.8723809523809524,0.00038901414
0.8724263038548753,0.0003305998
0.8724716553287982,0.00035282096
0.8725170068027212,0.0008252007
0.872562358276644,0.0011143923
0.8726077097505669,0.00096184335
0.8726530612244898,0.00096514024
0.8726984126984128,0.0014252972
0.8727437641723356,0.0018196385
0.8727891156462585,0.00169456
0.8728344671201814,0.0012567822
0.8728798185941044,0.0012804149
0.8729251700680273,0.0023692602
0.8729705215419501,0.0036868188
0.873015873015873,0.004230358
0.873061224489796,0.0045521203
0.8731065759637189,0.005072086
0.8731519274376417,0.0050697704
0.8731972789115646,0.0044944272
0.8732426303854876,0.004023516
0.8732879818594105,0.00362961
0.8733333333333334,0.0029564856
0.8733786848072562,0.002226052
0.8734240362811792,0.0018687346
0.8734693877551021,0.0021079779
0.873514739229025,0.0026597118
0.8735600907029478,0.0031753408
0.8736054421768708,0.003485967
0.8736507936507937,0.0031642742
0.8736961451247166,0.0023816077
0.8737414965986394,0.0018236581
0.8737868480725623,0.0018224044
0.8738321995464853,0.0021933373
0.8738775510204082,0.0026603541
0.8739229024943311,0.0028487048
0.873968253968254,0.0026046413
0.8740136054421769,0.0022773605
0.8740589569160998,0.0021545442
0.8741043083900227,0.002046728
0.8741496598639455,0.0018193086
0.8741950113378685,0.0016599667
0.8742403628117914,0.0015404853
0.8742857142857143,0.0014980286
0.8743310657596373,0.0015758616
0.8743764172335601,0.0018506264
0.874421768707483,0.002119236
0.8744671201814059,0.0021719572
0.8745124716553289,0.0024404859
0.8745578231292517,0.0027990104
0.8746031746031746,0.0024784852
0.8746485260770975,0.001504846
0.8746938775510205,0.0004667914
0.8747392290249433,-0.0003429742
0.8747845804988662,-0.000965534
0.8748299319727891,-0.0014830224
0.8748752834467121,-0.0017983502
0.874920634920635,-0.0015766806
0.8749659863945578,-0.00067769014
0.8750113378684807,0.00038327166
0.8750566893424037,0.0009873327
0.8751020408163266,0.000700146
0.8751473922902494,-0.00043145294
0.8751927437641723,-0.0012290152
0.8752380952380953,-0.0012235235
0.8752834467120182,-0.0013449712
0.8753287981859411,-0.0015618621
0.8753741496598639,-0.0014666398
0.8754195011337869,-0.0015875791
0.8754648526077098,-0.0019701857
0.8755102040816327,-0.0020978814
0.8755555555555555,-0.0021714515
0.8756009070294785,-0.0025110408
0.8756462585034014,-0.0028109965
0.8756916099773243,-0.0025434475
0.8757369614512471,-0.0019760884
0.8757823129251701,-0.0018309369
0.875827664399093,-0.001893521
0.8758730158730159,-0.0015535216
0.8759183673469388,-0.0012564432
0.8759637188208617,-0.0016442108
0.8760090702947846,-0.0020807334
0.8760544217687075,-0.0022096222
0.8760997732426304,-0.0024302097
0.8761451247165533,-0.00238524
0.8761904761904762,-0.0019598925
0.8762358276643991,-0.0018217446
0.876281179138322,-0.0019669884
0.876326530612245,-0.0020308162
0.8763718820861678,-0.0021022302
0.8764172335600907,-0.002149577
0.8764625850340136,-0.0021085327
0.8765079365079366,-0.0025019667
0.8765532879818594,-0.0031550953
0.8765986394557823,-0.0031722065
0.8766439909297052,-0.0028173863
0.8766893424036282,-0.0026451924
0.876734693877551,-0.0023599444
0.8767800453514739,-0.0020035496
0.8768253968253968,-0.001828271
0.8768707482993198,-0.0015115052
0.8769160997732427,-0.0009655308
0.8769614512471655,-0.0006690073
0.8770068027210884,-0.00064125954
0.8770521541950114,-0.00063993223
0.8770975056689343,-0.0006327644
0.8771428571428571,-0.00039999883
0.87718820861678,-0.00018206229
0.877233560090703,-0.0006162181
0.8772789115646259,-0.0014081929
0.8773242630385488,-0.0017354247
0.8773696145124716,-0.0016362503
0.8774149659863946,-0.0013532417
0.8774603174603175,-0.0009862754
0.8775056689342404,-0.00073618157
0.8775510204081632,-0.00052157254
0.8775963718820862,-0.00017170854
0.8776417233560091,-1.3105209e-05
0.877687074829932,-0.00021889836
0.8777324263038548,-0.0004278369
0.8777777777777778,-0.0005078384
0.8778231292517007,-0.0005005742
0.8778684807256236,-0.00014783251
0.8779138321995466,0.0004785908
0.8779591836734694,0.0005521476
0.8780045351473923,5.706848e-05
0.8780498866213152,-0.00046452688
0.8780952380952382,-0.001055365
0.878140589569161,-0.0013892872
0.8781859410430839,-0.0007450782
0.8782312925170068,0.0003511325
0.8782766439909298,0.00055340375
0.8783219954648527,-0.00030228446
0.8783673469387755,-0.0010385651
0.8784126984126984,-0.0007826659
0.8784580498866214,-8.2416074e-05
0.8785034013605443,0.00047260686
0.8785487528344671,0.0011791938
0.87859410430839,0.0023214808
0.878639455782313,0.0032096535
0.8786848072562359,0.0032609461
0.8787301587301587,0.0028397387
0.8787755102040816,0.0021706878
0.8788208616780046,0.0015645382
0.8788662131519275,0.0014340539
0.8789115646258504,0.0018605874
0.8789569160997732,0.00228812
0.8790022675736961,0.0020871875
0.8790476190476191,0.0014389777
0.879092970521542,0.0010437024
0.8791383219954648,0.0007615635
0.8791836734693877,0.00012330421
0.8792290249433107,-6.0688773e-05
0.8792743764172336,0.0006764738
0.8793197278911565,0.0010629387
0.8793650793650793,0.0007000238
0.8794104308390023,0.0009781469
0.8794557823129252,0.0019826856
0.8795011337868481,0.0024962442
0.879546485260771,0.0022788192
0.8795918367346939,0.0021323767
0.8796371882086168,0.0022690669
